1428879,Fairfield by Marriott,Fairfield by Marriott,,1680 Westbrook Plaza Dr,Winston-Salem,NC,27103,721110, Hotels (except casino hotels) ,25,20735,2,0,0,0,0,0,0,0,0,0,0,0,0,795822,1,2,2021,1/6/2022 18:10,
1428882,"Elite Stone & Supply, LLC","Elite Stone & Supply, LLC",800322939,"9 Baker Road, SE",Cartersville,GA,30120,238140," Brick veneer, installation ",25,31359,1,0,0,1,1,0,7,1,0,0,0,0,1,403864,1,2,2021,1/17/2022 15:28,one case was added that i did not think was to be submitted.
1428957,Sanstone,Grace Heights Health & Rehabilitation,833791518,109 Foothills Drive,Morganton,NC,28655,623110, Skilled nursing facilities ,111,139575,1,0,0,5,0,0,136,5,0,0,0,0,0,549780,1,2,2021,1/6/2022 18:40,
1428958,"ABR FIRE PROTECTON, INC.","ABR FIRE PROTECTON, INC.",582537209,4953 AUSTIN PARK AVE,BUFORD,GA,30518,238220, Fire sprinkler system installation ,33,72075,2,0,0,0,0,0,0,0,0,0,0,0,0,752810,1,2,2021,1/6/2022 18:40,
1428961,Universal Leaf Tobacco Company,Universal Leaf North America/Nash,561607905,3174 Boddie Mill Pond Rd,NASHVILLE,NC,27856,312230, Tobacco stemming and redrying ,366,715108,1,0,1,7,5,20,140,13,0,0,0,0,0,248440,1,3,2021,1/6/2022 18:42,
1428965,Precision Fabrics Group Inc,"Precision Fabrics Group, Inc",561595882,301 e. meadowview road,greensboro,NC,27406,313310, Fabric finishing ,254,443680,1,0,1,0,4,30,0,5,0,0,0,0,0,795848,1,3,2021,1/6/2022 18:44,
1428977,Precision Fabrics Group Inc Distribution Center,Precision Fabrics Group - Distribution Center,561595882,3009 Thurston Ave,Greensboro,NC,27406,313310, Fabric finishing ,40,76029,1,0,0,0,2,0,0,2,0,0,0,0,0,795853,1,2,2021,1/6/2022 18:48,
1428981,Aludyne,Aludyne Georgia Machining,271111940,1558 Northside Industrial Blvd.,Columbus,GA,31904,332710, Machine shops ,136,327700,1,0,0,1,1,0,40,2,0,0,0,0,0,659483,1,2,2021,1/6/2022 18:49,
1429000,Hanwha Advanced Materials America,Hanwha Advanced Materials America LLC,260779231,925 Washburn Switch Road,Shelby,NC,28150,325211, Thermoplastic resins and plastics materials manufacturing ,50,76000,1,0,1,3,1,14,55,4,0,0,0,1,0,544378,1,2,2021,1/6/2022 19:01,
1429014,"Charles R. Underwood, Inc.","Charles R. Underwood, Inc.",561722163,2000 Boone Trail Road,Sanford,NC,27330,237110," Construction management, water and sewage treatment plant ",88,248716,2,0,0,0,0,0,0,0,0,0,0,0,0,288710,1,2,2021,1/6/2022 19:06,
1429015,"Dura Plastic Products, Inc.",South Eastern Regional Warehouse,,901 Valley Drive,Perry,GA,31069,493110, General warehousing and storage ,6,12480,2,0,0,0,0,0,0,0,0,0,0,0,0,407837,1,1,2021,1/6/2022 19:06,
1429020,Pendergrass Enterprises Inc. dba Pendergrass & Holder Plumbing,"5131B North Causeway Rd. Winston Salem, NC 27106",561931841,5131B North Causeway Rd.,Winston Salem,NC,27106,238220, Plumbers ,43,81738,1,0,3,0,1,76,45,4,0,0,0,0,0,209891,1,2,2021,1/6/2022 19:08,
1429030,Cycan Industries,CyCan Industries LLC,461553943,313 BELL PARK DRIVE,WOODSTOCK,GA,30188,325998," Tire inflators, aerosol, manufacturing ",31,58360,2,0,0,0,0,0,0,0,0,0,0,0,0,649377,1,2,2021,1/6/2022 19:12,
1429046,"Van Winkle & Company, Inc",Company wide,,1731 Commerce Drive Suite 110,Atlanta,GA,30318,236220," Addition, alteration and renovation general contractors, commercial and institutional building ",48,80998,2,0,0,0,0,0,0,0,0,0,0,0,0,91440,1,2,2021,1/6/2022 19:19,
1429062,Pratt (Target Container) Inc.,Pratt (Target Container) Inc.,630707285,1809 Turbine Lane,Albany,GA,31721,322211," Boxes, corrugated and solid fiber, made from purchased paper or paperboard ",68,165651,1,0,0,1,0,0,6,1,0,0,0,0,0,795866,1,2,2021,1/6/2022 19:28,
1429063,"Polk County Public Service, Inc.","Polk County Public Service, Inc. ",582025360,291 Huntington Road,Cedartown,GA,30125,238220, Plumbing contractors ,112,215818,1,0,0,1,2,0,185,3,0,0,0,0,0,670807,1,2,2021,1/6/2022 19:28,
1429071,"Cheoah Construction Company, Inc.","Robbinsville, NC",561553506,1727 Tallulah Road,Robbinsville,NC,28771,238910," Excavating, earthmoving or land clearing, mining (except overburden removal at open pit mine sites or quarries) ",29,56276,2,0,0,0,0,0,0,0,0,0,0,0,0,293800,1,2,2021,1/6/2022 19:31,
1429099,ALBAform Inc.,"ALBAform Inc, 5405 Rafe Banks Drive, Flowery Branch, GA 30542",352439208,5405 Rafe Banks Drive,Flowery Branch,GA,30542,332312, Fabricated structural metal manufacturing ,116,223382,1,0,2,1,1,3,16,4,0,0,0,0,0,82506,1,2,2021,1/6/2022 19:36,
1429109,"ABE Enterprises, Inc",ABE Enterprises Kennesaw,582313103,"1965 Vaughn Road, Suite C",Kennesaw,GA,30144,237990, Earth retention system construction ,26,53200,1,0,1,0,0,12,0,1,0,0,0,0,0,299537,1,2,2021,1/6/2022 19:39,
1429115,Core-Mark,Core-Mark,,1144 Broadway Road,Sanford,NC,27332,424410, General-line groceries merchant wholesalers ,350,800540,1,0,3,8,0,196,630,10,0,1,0,0,0,730841,1,3,2021,1/6/2022 19:40,
1429138,Moses Grass Company,Moses Grass Company,581239961,PO Box 189,Uvalda,GA,30473,238990, Artificial turf installation ,23,54394,2,0,0,0,0,0,0,0,0,0,0,0,0,795888,1,2,2021,1/6/2022 19:56,Inadvertently created a duplicate profile for this company.
1429143,Hitachi Astemo Rock Spring Inc.,Hitachi Astemo Rock Spring,582580401,216 Thacker Drive,Rockspring,GA,30739,336111," Assembly plants, passenger car, on chassis of own manufacture ",415,895100,1,0,0,6,0,0,50,6,0,0,0,0,0,795882,1,3,2021,1/6/2022 20:26,
1429209,ES&E,Electric Supply & Equipment Co,560213870,1812 East Wendover Avenue,Greensboro,NC,27405,423610," Alarm apparatus, electric, merchant wholesalers ",96,178505,1,0,1,0,0,1,0,1,0,0,0,0,0,259608,1,2,2021,1/6/2022 20:20,
1429217,Shumate Mechanical LLC,Shumate Mechanical LLC,582585225,2805 Premiere Parkway,Duluth,GA,30097,238220," Heating, ventilation and air-conditioning (HVAC) contractors ",335,745106,1,0,2,0,8,193,0,10,0,0,0,0,0,181668,1,3,2021,1/6/2022 20:23,
1429226,Newell Brands,Quickie Manufacturing,300437527,2880 Kenny Biggs Road,Lumberton,NC,28358,339994," Brooms, hand and machine, manufacturing ",280,498386,1,0,0,0,2,0,0,2,0,0,0,0,0,461350,1,3,2021,1/6/2022 20:27,
1429239,Sanstone Health and Rehabilitation,Hendersonville Health and Rehabilitation,262517068,104 College Drive,Flat Rock,NC,28731,623110, Nursing homes ,112,186779,1,0,0,2,3,0,11,5,0,0,0,0,0,653264,1,2,2021,1/6/2022 20:34,
1429240,Interflex Acquisition Company LLC,Interflex Group Wilkesboro Converting Building,454657307,251 Industrial Drive,Wilkesboro,NC,28697,326112," Flexible packaging, plastics film, manufacturing ",50,111232,1,0,0,2,3,0,77,5,0,0,0,0,0,563324,1,2,2021,1/6/2022 20:34,
1429245,Lonestar Wheel Components East,Lonestar Wheel Components East,832176065,165 Industrial Blvd,Eatonton,GA,31024,336350," Axle bearings, automotive, truck, and bus, manufacturing ",10,20800,2,0,0,0,0,0,0,0,0,0,0,0,0,651231,1,1,2021,1/6/2022 20:37,
1429248,Interflex Acquisition Company LLC,Interflex Group Wilkesboro Print Building,454657307,3200 West NC Highway 268,Wilkesboro,NC,28697,326112," Packaging film, plastics, single-web or multiweb, manufacturing ",80,185246,1,0,0,2,1,0,38,3,0,0,0,0,0,563219,1,2,2021,1/6/2022 20:40,
1429262,Dystar LP,Dystar LP Reidsville Plant,561929091,209 Watlington Industrial Drive,Reidsville ,NC,27320,325199, Organo-inorganic compound manufacturing ,40,70716,1,0,2,0,0,34,0,2,0,0,0,0,0,233379,1,2,2021,1/6/2022 20:50,
1429268,Alliance Supply and Piping LLC,Alliance Supply and Piping LLC,204549065,1403 Gerrard Road,Lavonia,GA,30553,332322," Ducts, sheet metal, manufacturing ",66,118872,1,0,0,0,1,0,0,1,0,0,0,0,0,181723,1,2,2021,1/6/2022 20:53,
1429400,Kenly 95 Petro,Corbitt Partners LLC,201737885,923 Johnston Parkway ,Kenly,NC,27542,447190, Truck stops ,230,386582,1,0,1,0,3,2,0,4,0,0,0,0,0,795959,1,2,2021,1/6/2022 22:02,
1429435,M. B. Kahn Construction Co. Inc.,M. B. Kahn Construction Co. Inc. Carolina 85,570347524,300 Woodlake Parkway,Kings Mountain,NC,28086,236220," Addition, alteration and renovation for-sale builders, industrial warehouse ",2,3953,2,0,0,0,0,0,0,0,0,0,0,0,0,795972,1,1,2021,1/6/2022 22:28,
1429479,Cobb South 298,Cobb South 298,611667486,2976-C Ask Kay Drive,Smyrna,GA,30082,484210," Furniture moving, used ",20,48600,2,0,0,0,0,0,0,0,0,0,0,0,0,155645,1,2,2021,1/6/2022 23:52,
1429480,,Dekalb 556 LLC,834146400,3127 Presidential Drive,Atlanta,GA,30340,484210," Furniture moving, used ",25,46800,2,0,0,0,0,0,0,0,0,0,0,0,0,651919,1,2,2021,1/6/2022 23:59,
1429484,Douglas 601 LLC,Douglas 601 LLC,853186747,4075 Charles Hardy Pkwy,Dallas,GA,30157,484210," Furniture moving, used ",20,35200,2,0,0,0,0,0,0,0,0,0,0,0,0,795995,1,2,2021,1/7/2022 0:28,
1429531,35 Degrees North Landscape Services,35 Degrees North Landscape Services,461738499,700 Old Hendersonville Highway,Brevard,NC,28712,561730, Landscape installation services ,20,40000,2,0,0,0,0,0,0,0,0,0,0,0,0,665425,1,2,2021,1/7/2022 12:59,
1429541,"CORMETECH, Inc.",CORMETECH - Steele Creek Facility,161345038,11707 Steele Creek Road,Charlotte,NC,28273,333413," Air purification equipment, stationary, manufacturing ",25,55983,2,0,0,0,0,0,0,0,0,0,0,0,0,572749,1,2,2021,1/7/2022 13:16,
1429550,Suncoast Restoration and Waterproofing,"Suncoast Restoration and Waterproofing, LLC",450536459,3125 Medlock Bridge Road,Norcross,GA,30071,236118," Addition, alteration and renovation, multifamily building, general contractors ",38,82817,2,0,0,0,0,0,0,0,0,0,0,0,0,796007,1,2,2021,1/7/2022 13:33,
1429570,West Fraser,West Fraser Augusta Lumber Mill,721489951,2474 Doug Barnard Parkway,Augusta,GA,30906,321113, Sawed lumber made in sawmills ,148,336343,1,0,2,3,2,208,80,7,0,0,0,0,0,796005,1,2,2021,1/7/2022 18:55,"Miscounted number of restricted days due to original understanding that employee wasn't restricted in his job capabilities, but was recommended to not lift heavy objects. "
1429578,"George F. Richardson, Inc.","George F. Richardson, Inc.",580620778,2105 Newpoint Place Suite 200,Lawrenceville,GA,30043,238350, Finish carpentry ,32,57528,2,0,0,0,0,0,0,0,0,0,0,0,0,58960,1,2,2021,1/7/2022 13:56,
1429580,"Suncoast Structural Glazing, Inc.","Suncoast Structural Glazing, Inc.",204967844,3125 Medlock Bridge Road,Norcross,GA,30071,238390, Waterproofing contractors ,35,66506,2,0,0,0,0,0,0,0,0,0,0,0,0,796010,1,2,2021,1/7/2022 13:58,
1429585,Granite Falls Health & Rehabilitation,"Hickory Falls Health & Rehabilitation, LLC",,100 Sunset Street,Granite Falls,NC,28630,623110, Skilled nursing facilities ,115,219416,1,0,0,1,0,0,1,1,0,0,0,0,0,76891,1,2,2021,1/7/2022 14:03,
1429627,HarperLove,HarperLove,561220202,11101 Westlake Drive,Charlotte,NC,28273,325520, Starch glues manufacturing ,72,131851,1,0,1,1,0,71,11,2,0,0,0,0,0,204476,1,2,2021,1/7/2022 14:24,
1429652,"Southern Custom Shutters, INC","Southern Custom Shutter, INC",561854897,6228 Prospect St,High Point,NC,27263,113310," Rails, rough wood, manufacturing ",21,38336,2,0,0,0,0,0,0,0,0,0,0,0,0,261050,1,2,2021,1/7/2022 14:42,
1429667,,"US Chemical Storage, LLC",562109249,1806 River St,Wilkesboro,NC,28697,332311," Buildings, prefabricated metal, manufacturing ",51,126832,1,0,0,3,1,0,26,4,0,0,0,0,0,415016,1,2,2021,1/7/2022 14:55,
1429671,,US Chemical Storage,562109249,1202 Woodfield Way,Wilkesboro,NC,28697,332311," Buildings, prefabricated metal, manufacturing ",5,14640,1,0,0,1,0,0,12,1,0,0,0,0,0,415029,1,1,2021,1/7/2022 14:58,
1429684,"CORMETECH, Inc.",CORMETECH - Kings Mountain Facility,161345038,304 Linwood Road,Ki,NC,28086,333413," Air purification equipment, stationary, manufacturing ",87,183256,1,0,0,1,1,0,73,2,0,0,0,0,0,572753,1,2,2021,1/7/2022 15:05,
1429703,True World Foods Raleigh LLC,True World Foods Raleigh LLC,208531515,300 Dominion Dr. Ste.500,Morrisville,NC,27560,424420," Fish, packaged frozen, merchant wholesalers ",19,49400,2,0,0,0,0,0,0,0,0,0,0,0,0,407469,1,1,2021,1/7/2022 15:17,
1429740,"GEO Specialty Chemicals, Inc.","GEO Specialty Chemicals, Inc.",341708689,701 Wissahickon Avenue,Cedartown,GA,30125,325194, Naphthalenesulfonic acid manufacturing ,68,141017,1,0,1,0,0,1,0,1,0,0,0,0,0,795880,1,2,2021,1/7/2022 15:40,
1429741,Colquitt Electric Membership Corporation,Colquitt Electric Membership Corporation - Adel,580201495,310 North Parrish Avenue,Adel,GA,31602,221122, Distribution of electric power ,5,9506,2,0,0,0,0,0,0,0,0,0,0,0,0,542509,1,1,2021,1/7/2022 15:41,
1429744,Colquitt Electric Membership Corporation,Colquitt Electric Membership Corporation - Nashville,580201495,100 Day Avenue,Nashville,GA,31639,221122, Distribution of electric power ,4,9239,2,0,0,0,0,0,0,0,0,0,0,0,0,542514,1,1,2021,1/7/2022 15:43,
1429748,Colquitt Electric Membership Corporation,Colquitt Electric Membership Corporation - Quitman,580201495,11846 Hwy 84 East,Quitman,GA,31643,221122, Electric power distribution systems ,3,6376,2,0,0,0,0,0,0,0,0,0,0,0,0,542518,1,1,2021,1/7/2022 15:44,
1429753,"Colquitt Electric Membership Corporation												","Colquitt Electric Membership Corporation - Moultrie												",580201495,15 Rowland Dr,Moultrie,GA,31768,221122, Electric power distribution systems ,106,197298,1,0,1,0,1,6,0,1,0,0,0,0,1,130071,1,2,2021,1/7/2022 15:46,
1429769,Colquitt Electric Membership Corporation,Colquitt Electric Membership Corporation - Tifton,580201495,1612 King Road,Tifton,GA,31793,221122, Electric power distribution systems ,37,72508,1,0,1,0,2,8,0,3,0,0,0,0,0,130159,1,2,2021,1/7/2022 15:52,
1429772,Colquitt Electric Membership Corporation,Colquitt Electric Membership Corporation - Valdosta ,580201495,273 Norman Dr,Valdosta,GA,31603,221122, Electric power distribution systems ,46,97445,1,0,1,0,0,5,0,1,0,0,0,0,0,130181,1,2,2021,1/7/2022 15:54,
1429778,"Delta Tank Lines, LLC","Delta Tank Lines, LLC",263611291,609 West Hill Ave,Valdosta,GA,31601,484220," Tanker trucking (e.g., chemical, juice, milk, petroleum), local ",49,127400,2,0,0,0,0,0,0,0,0,0,0,0,0,795930,1,2,2021,1/7/2022 15:58,
1429829,Crestview Management LLC,166-WESTIN ATLANTA AIRPORT ,852570407,4736 Best Road,Atlanta,GA,30337,721110, Hotels (except casino hotels) ,92,134536,1,0,1,0,0,179,1,1,0,0,0,0,0,359254,1,2,2021,1/7/2022 16:23,
1429836,Crestview Management LLC,53-Savannah Marriott Riverfront,852570407,100 General McIntosh Blvd,Savannah,GA,31401,721110," Hotels (except casino hotels) with golf courses, tennis courts, and/or other health spa facilities (i.e., resorts) ",135,159239,1,0,1,0,1,26,0,2,0,0,0,0,0,42560,1,2,2021,1/7/2022 16:27,
1429882,Crestview Management LLC,159-Renaissance Concourse Atlanta Airport,852570407,1 Hartsfield Centre Parkway,Atlanta,GA,30354,721110, Hotels (except casino hotels) ,88,129411,1,0,1,0,0,14,17,1,0,0,0,0,0,42641,1,2,2021,1/7/2022 16:48,
1429883,"SYNCOTPLASTICS, INC","SYNCOTPLASTICS, INC",,PO BOX 1350,BELMONT,NC,28012,326199," Awnings, rigid plastics or fiberglass, manufacturing ",82,168026,1,0,4,0,4,135,0,8,0,0,0,0,0,308718,1,2,2021,1/7/2022 16:48,
1429897,"Sturm, Ruger & Co., Inc.",Mayodan Gun Division,60633559,271 Cardwell Road,Mayodan,NC,27027,332994, Guns manufacturing ,600,1786534,1,0,3,0,11,61,0,14,0,0,0,0,0,131759,1,3,2021,1/20/2022 15:06,Days away and average number of employees were incorrect.
1429900,"Sturm, Ruger & Co.","Sturm, Ruger & Co. Ayersville Road Warehouse",,700 South Ayersville Road,Mayodan,NC,27027,332994, Guns manufacturing ,20,9133,2,0,0,0,0,0,0,0,0,0,0,0,0,796079,1,1,2021,1/7/2022 16:58,
1429916,Carroll Daniel Construction Company,Carroll Daniel Construction Company,581102289,330 main street,Gainesville,GA,305016960,236220, Commercial building construction general contractors ,250,470488,1,0,2,2,2,16,82,6,0,0,0,0,0,542495,1,2,2021,1/7/2022 17:04,
1429920,Crestview Management LLC,63-Greensboro Marriott Downtown,852570407,304  N Greene Street,Greensboro,NC,27401,721110, Hotels (except casino hotels) ,53,92563,2,0,0,0,0,0,0,0,0,0,0,0,0,42570,1,2,2021,1/7/2022 17:07,
1429923,"ARA USH Blue Runner Tenant, LLC",AC Hotel Raleigh North Hills ,,101 Park at North Hills Street ,Raleigh ,NC,27609,721110, Hotels (except casino hotels) ,64,133120,1,0,2,0,0,2,0,2,0,0,0,0,0,46232,1,2,2021,1/7/2022 17:10,
1429927,Carpenter Mulch Products,Carpenter Mulch Products,274165070,161 Belt Court,Rutherfordton ,NC,28139,321920," Pallet parts, wood, manufacturing ",20,41600,2,0,0,0,0,0,0,0,0,0,0,0,0,750295,1,2,2021,1/7/2022 17:12,
1429948,"Neill Grading and Construction Company, Inc.","Neill Grading and Construction Company, Inc.",560857317,"3050 1st Avenue Ct., SE",Hickory,NC,28602,238910," Excavating, earthmoving, or land clearing contractors ",80,165509,2,0,0,0,0,0,0,0,0,0,0,0,0,436547,1,2,2021,1/7/2022 17:19,
1429988,"Carolina Piping Systems, Inc.","Carolina Piping Systems, Inc",,3716 Performance Rd,Charlotte,NC,28214,238220, Mechanical contractors ,53,84275,2,0,0,0,0,0,0,0,0,0,0,0,0,291184,1,2,2021,1/7/2022 17:39,
1430010,Blue Giant Equipment Corporation,Blue Giant LLC,461216896,6350 Burnt Poplar Road,Greensboro,NC,27409,321911," Doors, wood and covered wood, manufacturing ",44,61473,1,0,0,0,3,0,0,3,0,0,0,0,0,541587,1,2,2021,1/7/2022 17:54,
1430023,,"Wells and West, Inc. ",61736219,1268 Andrews Rd. ,Murphy,NC,28906,236220, Commercial building construction general contractors ,34,88466,1,0,2,0,2,12,0,4,0,0,0,0,0,273275,1,2,2021,1/7/2022 17:58,
1430026,,"Wells & West Commercial Properties, LLC",203933105,1268 Andrews Rd. ,Murphy,NC,28906,531120, Commercial building rental or leasing ,10,16225,2,0,0,0,0,0,0,0,0,0,0,0,0,273281,1,1,2021,1/7/2022 17:59,
1430036,Atlas Roofing Corporation,Atlas Roofing Corporation,640661823,1303 Orchard Hill Road,LaGrange,GA,30240,326150, Foam plastics products (except polystrene) manufacturing ,42,80950,1,0,0,0,1,0,0,1,0,0,0,0,0,45597,1,2,2021,1/7/2022 18:06,
1430037,MACLEOD CONSTRUCTION INC32,MACLEOD CONSTRUCTION INC.-NORTHPOINTE,561849480,P.O. BOX 320,DENVER,NC,28037,327320, Central-mixed concrete manufacturing ,46,104380,2,0,0,0,0,0,0,0,0,0,0,0,0,795813,1,2,2021,1/7/2022 18:07,
1430066,College Pines Health & Rehab,College Pines Health & Rehab,,95 Locust Street,Connelly Springs,NC,28612,623110, Skilled nursing facilities ,113,156492,1,0,1,3,0,12,15,4,0,0,0,0,0,795920,1,2,2021,1/7/2022 18:16,
1430087,"DIBOCO FIRE SPRINKLERS, INC.",Diboco,561585196,325 JACKSON LOOP ROAD,FLAT ROCK,NC,28731,238220, Fire sprinkler system installation ,29,48621,2,0,0,0,0,0,0,0,0,0,0,0,0,273525,1,2,2021,1/7/2022 18:28,
1430108,Scotland County Government,Scotland County Government,,507 W. Covington Street,Laurinburg,NC,28352,921110, County supervisors' and executives' offices ,370,654500,1,0,2,8,8,106,637,16,0,0,0,0,2,92348,3,3,2021,1/7/2022 18:43,
1430122,Gerdau,Gerdau Cartersville Mill,590792436,384 Old Grassdale Road NE,Cartersville,GA,30121,331110," Bars, steel, made in iron and steel mills ",356,809040,1,0,1,4,13,46,56,13,0,0,0,5,0,150157,1,3,2021,1/7/2022 18:49,
1430131,Brookdale Senior Living,Brookdale Carrollton,391771281,530 Northside Drive,CARROLLTON,GA,30180,623312, Assisted-living facilities without on-site nursing care facilities ,40,52787,2,0,0,0,0,0,0,0,0,0,0,0,0,677250,1,2,2021,1/7/2022 18:52,
1430139,Poppelmann Plastics USA LLC,Poppelmann Plastics USA LLC,201798752,2180 Heart Drive,Claremont,NC,28752,326199," Motor vehicle moldings and extrusions, plastics, manufacturing ",157,183274,1,0,2,0,2,125,28,4,0,0,0,0,0,542189,1,2,2021,1/7/2022 18:54,
1430143,JAMES ANTHONY BENNETTE,"Pratt (Target Container), Inc.",,3610 Atlanta Industrial Drive,Altanta,GA,30331,322211," Boxes, shipping, laminated paper and paperboard, made from purchased paperboard ",58,113524,1,0,0,2,0,0,70,2,0,0,0,0,0,417685,1,2,2021,1/7/2022 18:57,
1430155,Wellmade Industries MFR. N. A. LLC,Wellmade Industries MFR. N. A. LLC,844771058,1 Wellmade Drive,Cartersville,GA,30121,326199," Floor coverings, vinyl, manufacturing ",27,34657,2,0,0,0,0,0,0,0,0,0,0,0,0,796126,1,2,2021,1/7/2022 19:01,
1430195,UNIVERSAL HEALTH CARE/KING,UNIVERSAL HEALTH CARE/KING,810552200,115 WHTE ROAD,KING,NC,27021,623110, Skilled nursing facilities ,78,116517,1,0,0,0,3,0,0,2,0,0,0,0,1,606250,1,2,2021,1/7/2022 19:21,
1430208,"General Paper Goods Co., Inc.","General Paper Goods Co., Inc.",580873797,3601 Southside Industrial Parkway SE,Atlanta,GA,30354,424130," Bags, paper and disposable plastics, merchant wholesalers ",56,118646,1,0,1,0,0,1,0,1,0,0,0,0,0,796136,1,2,2021,1/7/2022 19:29,
1430235,"Contempora Fabrics, Inc.","Contempora Fabrics, Inc.",561018173,351 Contempora Drive,Lumberton,NC,28358,313240," Circular (i.e., weft) fabrics knitting ",119,230339,1,0,3,1,0,27,20,4,0,0,0,0,0,55434,1,2,2021,1/7/2022 19:46,
1430246,Jim Hinton Oil Company Inc.,Jim Hinton Oil Company Inc.,591275843,"1407 West Hill Ave, Suite O",Valdosta,GA,31602,424720," Petroleum and petroleum products merchant wholesalers (except bulk stations, terminals) ",27,54957,2,0,0,0,0,0,0,0,0,0,0,0,0,230276,1,2,2021,1/7/2022 19:58,
1430251,"Danella Construction, Inc.","Danella Construction, Inc.",473434528,300 Interstate Drive,Archdale,NC,21704,237130," Cable laying (e.g., cable television, electricity, marine, telephone), including underground ",21,43720,2,0,0,0,0,0,0,0,0,0,0,0,0,190059,1,2,2021,1/7/2022 20:00,
1430259,Triangle Brick Company,"Durham, NC",,6523 NC Hwy 55,Durham,NC,27713,327120," Bricks (i.e., common, face, glazed, hollow, vitrified), clay, manufacturing ",28,57923,2,0,0,0,0,0,0,0,0,0,0,0,0,415515,1,2,2021,1/7/2022 20:03,
1430269,Triangle Brick Company,Merry Oaks,,294 King Rd,Moncure,NC,27559,327120," Bricks, clay refractory, manufacturing ",81,180032,1,0,3,0,6,11,0,9,0,0,0,0,0,298078,1,2,2021,1/7/2022 20:10,
1430271,Mueller Systems,Mueller Systems,371388051,10210 Statesville Boulevard,Cleveland,NC,27013,334514," Consumption meters (e.g., gas, water) manufacturing ",183,408059,1,0,0,0,1,0,0,1,0,0,0,0,0,105254,1,2,2021,1/7/2022 20:12,
1430296,"CORMETECH, Inc.",CORMETECH - Durham Manufacturing Facility,161345038,5000 International Drive,Durham,NC,27712,327992, Diatomaceous earth processing beyond beneficiation ,126,255068,1,0,1,0,0,2,90,1,0,0,0,0,0,572710,1,2,2021,1/7/2022 20:35,
1430308,Blackwell's Inc,Blackwell's Field,581746562,801 Hill St,Lagrange,GA,30241,238390," Concrete coating, glazing or sealing ",60,150050,2,0,0,0,0,0,0,0,0,0,0,0,0,656037,1,2,2021,1/7/2022 20:46,
1430310,Triangle Brick Company,Wadesboro,,2960 Hwy 52,Wadesboro,NC,28170,327120," Bricks, clay refractory, manufacturing ",88,189859,1,0,1,0,5,1,0,6,0,0,0,0,0,298096,1,2,2021,1/7/2022 20:48,
1430351,Bonitz of Georgia,Bonitz of Georgia,581897306,121 Prosperity Drive,Savannah,GA,31408,238170, Aluminum siding installation ,33,74388,2,0,0,0,0,0,0,0,0,0,0,0,0,291635,1,2,2021,1/7/2022 21:28,
1430447,,Anson Health and Rehabilitation,,405 South Greene Street,Wadesboro,NC,28170,623110, Nursing homes ,112,165496,1,0,1,1,0,12,24,2,0,0,0,0,0,84280,1,2,2021,1/7/2022 23:28,
1430469,Evermark LLC,Evermark LLC,542137601,1050 Northbrook Pkwy,Suwanee,GA,30024,321911," Door frames and sash, wood and covered wood, manufacturing ",89,97669,2,0,0,0,0,0,0,0,0,0,0,0,0,562131,1,2,2021,1/8/2022 15:36,
1430479,John William Carter III,John William Carter III,561640468,673 Eagle Springs Road,Eagle Springs,NC,27242,111910," Tobacco farming, field and seed production ",28,61819,2,0,0,0,0,0,0,0,0,0,0,0,0,502456,1,2,2021,1/8/2022 18:06,
1430480,Yarbrough Farms LLC,Yarbrough Farms LLC,844180793,163 Cooper Cemetery Rd,Prospect Hill,NC,27314,111910," Tobacco farming, field and seed production ",26,23200,2,0,0,0,0,0,0,0,0,0,0,0,0,285600,1,2,2021,1/8/2022 18:38,
1430492,,Preston Pointe LLC,462315326,1995 NW Cary Pkwy ,Morrisville ,NC,27560,623312, Homes for the aged without nursing care ,38,82434,1,0,1,0,1,3,0,2,0,0,0,0,0,641062,1,2,2021,1/8/2022 21:20,
1430505,ERCO Worldwide,ERCO Worldwide Valdosta,980388203,5700 Hunt Road,Valdosta,GA,31606,325180, Sodium chlorate manufacturing ,30,59501,2,0,0,0,0,0,0,0,0,0,0,0,0,54090,1,2,2021,1/9/2022 15:03,
1430507,"Hammer Safety and Services, LLC.","Hammer Safety and Services, LLC.",822580548,104 Clubhouse Drive SW,Holden Beach,NC,28462,811310, Construction machinery and equipment repair and maintenance services ,10,3064,2,0,0,0,0,0,0,0,0,0,0,0,0,543918,1,1,2021,1/9/2022 15:42,
1430529,Brookdale Senior Living,Brookdale Weddington Park,,2404 Plantation Center Drive ,Matthews,NC,28105,623312, Assisted-living facilities without on-site nursing care facilities ,29,47431,2,0,0,0,0,0,0,0,0,0,0,0,0,307476,1,2,2021,1/9/2022 19:10,
1430571,Universal Alloy Corporation ,Universal Alloy Corporation Canton ,952146793,180 Lamar Haley Parkway ,Canton,GA,30114,331318, Aluminum bar made by extruding purchased aluminum ,288,618404,1,0,4,5,1,16,119,10,0,0,0,0,0,44872,1,3,2021,1/10/2022 13:06,
1430574,Universal Alloy Corporation,Universal Alloy Corporation - Ball Ground ,952146793,199 Howell Bridge Road Extension ,Ball Ground,GA,30107,331318, Aluminum bar made by extruding purchased aluminum ,62,139149,1,0,0,2,0,0,81,2,0,0,0,0,0,299572,1,2,2021,1/10/2022 13:07,
